total_score,total_opponent_score,total_rebounds,total_off_rebounds,total_def_rebounds,total_blocks,total_assists,total_steals,total_turnover,total_personalfoul,total_assist_per_fgm,total_assist_turnover_ratio,expectation_per_game,avg_lose_score_by,avg_win_score_by,num_season,is_playoff,is_champion,Season,TeamID,win_rate,fgp,fg3p,total_off_rebounds_percent,total_def_rebounds_percent,total_rebound_possession_percent,total_rebound_possessiongain_percent,total_block_opp_FGA_percent,win_rate_away,win_rate_home,win_rate_neutral,win_rate_post,win_rate_regular,win_rate_overall
0.6508063682414968,0.7992447709236806,0.6740027510316368,0.6687981398052608,0.6768120489488547,0.3431952662721894,0.5310761789600967,0.6948905109489052,0.8036236933797909,0.8313316477033291,0.27371343568185913,0.270371897488687,0.484684957078442,0.6277974087161367,0.2570083120002529,0.14782608695652175,0.0,0.0,2016,1126,0.37857142857142856,0.4119496855345912,0.3225339890078102,0.34692069118298624,0.6530793088170137,0.35889992360580597,0.7441312578880942,0.054834658853076604,0.46564885496183206,0.319672131147541,0.4444444444444444,0.0,0.34838709677419355,0.34838709677419355
0.7053912953582135,0.8688379502610851,0.7278007030414182,0.7227147216974276,0.7305459679949796,0.3680473372781065,0.5806529625151149,0.7464720194647203,0.8564459930313588,0.8969658659924147,0.2829998814018455,0.28818876067558236,0.47928591147510824,0.627414501367229,0.25041374537357447,0.1782608695652174,0.0,0.0,2017,1126,0.3711111111111111,0.411930405965203,0.32255083179297594,0.3472393478558707,0.6527606521441294,0.35707241476472246,0.7430598877105428,0.05426656354730601,0.45323741007194246,0.3155893536121673,0.4375,0.0,0.33513513513513515,0.33513513513513515
0.02835211413212033,0.026816532436498806,0.033521829945488815,0.03197209707891295,0.034358330718544085,0.046153846153846156,0.027206771463119707,0.027493917274939175,0.032891986062717773,0.03192161820480405,0.3892107192516563,0.3469706973424445,0.6174657219103709,0.629247078010329,0.4705671213208903,0.14782608695652175,0.0,0.0,2003,1127,0.5185185185185185,0.42033678756476683,0.34966216216216217,0.32577319587628867,0.6742268041237114,0.35307262569832404,0.7085590465872156,0.11275773195876289,0.6666666666666666,0.45,1.0,0.0,0.5185185185185185,0.5185185185185185
0.07492504910575828,0.0824261734076762,0.08737072698558256,0.08385409097514895,0.08926890492626294,0.092603550295858,0.06517533252720677,0.07664233576642336,0.10383275261324043,0.09134007585335019,0.3425422709621868,0.23129871500230742,0.5764434090655921,0.626660168149141,0.38190954773869357,0.1782608695652174,0.0,0.0,2004,1127,0.49122807017543857,0.4135143873262205,0.33454545454545453,0.3320177602368032,0.6679822397631968,0.3710033076074972,0.7295258620689655,0.10593490746649649,0.5882352941176471,0.45454545454545453,0.42857142857142855,0.0,0.49122807017543857,0.49122807017543857
0.12103277163237879,0.1366787621323421,0.13846859238881248,0.1360267402993751,0.13978663319736429,0.1183431952662722,0.10169286577992745,0.12384428223844282,0.15874564459930313,0.15223345975558367,0.31187221976042734,0.24495060261966245,0.5712836601530985,0.6389614380089108,0.4093592964824121,0.20869565217391306,0.0,0.0,2005,1127,0.46511627906976744,0.40645023494233234,0.3313679245283019,0.3405940594059406,0.6594059405940594,0.37135660309463836,0.7433035714285714,0.09162475399081565,0.5,0.45098039215686275,0.45454545454545453,0.0,0.46511627906976744,0.46511627906976744
0.1678641579654709,0.18927928725255924,0.18824188700392275,0.18601947391367535,0.18944148101663005,0.13284023668639053,0.13712212817412334,0.1732360097323601,0.20682926829268292,0.2116519174041298,0.2900898399871006,0.2674709958557487,0.5868745023825623,0.6583817452236929,0.3955491744436469,0.2391304347826087,0.0,0.0,2006,1127,0.48695652173913045,0.4002224340641881,0.3241469816272966,0.3433990516595957,0.6566009483404043,0.3645033112582782,0.7432203389830508,0.07748344370860927,0.5135135135135135,0.4696969696969697,0.5,0.0,0.48695652173913045,0.48695652173913045
0.2170991419414866,0.24586246570492964,0.23745478628559785,0.23092573753814852,0.24097897709444616,0.15029585798816567,0.17363966142684403,0.22579075425790757,0.26480836236933797,0.2733881163084703,0.25803730675488024,0.2618181097845394,0.588938989601546,0.6867844522968198,0.3874444687204137,0.2695652173913044,0.0,0.0,2007,1127,0.4791666666666667,0.4047679431904641,0.3296513634794615,0.33882968027347676,0.6611703197265232,0.3589688964635705,0.7471029311520109,0.0696353065539112,0.5,0.4634146341463415,0.5,0.0,0.4791666666666667,0.4791666666666667
0.26816913056962677,0.3048942384281795,0.28702430077945895,0.2819357651504142,0.28977094446187635,0.17307692307692307,0.21704957678355502,0.278345498783455,0.32167247386759584,0.33480825958702065,0.26722199332719,0.2814680490844281,0.5887010024020842,0.6902885100764959,0.38708603257250107,0.026086956521739132,0.0,0.0,2008,1127,0.47701149425287354,0.4097775912715065,0.3304960375697094,0.3424150689539186,0.6575849310460814,0.3618912193387842,0.7433460076045627,0.06618452772298926,0.4915254237288136,0.46534653465346537,0.0,0.0,0.4666666666666667,0.4666666666666667
0.3223663806471622,0.36413251910198546,0.33995618727393145,0.33076587705275395,0.344916849701914,0.21005917159763313,0.2605804111245466,0.32992700729927005,0.37714285714285717,0.39865149599662875,0.27190584235823057,0.2984054962988642,0.6024174646393019,0.6929007388371347,0.35599425699928217,0.05652173913043478,0.03125,0.0,2009,1127,0.5147058823529411,0.4136050773218915,0.33055134041476986,0.3395848246241947,0.6604151753758053,0.3615853658536585,0.7400930531044441,0.0676377806643162,0.5428571428571428,0.4915254237288136,0.5625,0.0,0.6,0.5901639344262295
0.36860332885350977,0.4224562645661858,0.3913597228590351,0.37916000581310855,0.3979447756510825,0.2440828402366864,0.29540507859733983,0.36715328467153285,0.4348432055749129,0.4508006742520017,0.25322501368787464,0.2874596192677273,0.5830977827505489,0.6647639757180394,0.3489863108646682,0.026086956521739132,0.0,0.0,2010,1127,0.4978540772532189,0.41476066965338365,0.3260918253079507,0.33837878408806604,0.6616212159119339,0.3632822992210583,0.7386871508379889,0.06803708182184603,0.5394736842105263,0.4782608695652174,0.47368421052631576,0.0,0.3793103448275862,0.3793103448275862
0.4167011268479272,0.4850871758562705,0.44021600692852414,0.42508356343554715,0.44838406024474425,0.27426035502958584,0.3363966142684402,0.405352798053528,0.4883623693379791,0.5037926675094817,0.26547284001301064,0.297535955433687,0.5613952165438316,0.6464411913175164,0.34803047495542233,0.05652173913043478,0.0,0.0,2011,1127,0.4696969696969697,0.41266968325791853,0.3296252927400468,0.33742879481737964,0.6625712051826204,0.3580656631504089,0.7318938926588525,0.06697345132743363,0.5,0.45098039215686275,0.47619047619047616,0.0,0.31666666666666665,0.31666666666666665
0.46224025638374855,0.5497831666519161,0.48871567578582714,0.4654846679261735,0.5012550988390335,0.2940828402366864,0.3782345828295043,0.4508515815085158,0.552752613240418,0.562157606405394,0.2843341554330132,0.29339849275433766,0.5300201355994592,0.6279925565057395,0.34402169578048974,0.08695652173913043,0.0,0.0,2012,1127,0.4271186440677966,0.4111264425489212,0.32745909009171015,0.3330641090358405,0.6669358909641595,0.35136862285653425,0.7361265879206597,0.06423589093214965,0.4368932038834951,0.41420118343195267,0.4782608695652174,0.0,0.23076923076923078,0.23076923076923078
0.5035924738964126,0.609670472313184,0.5399154312496816,0.50646708327278,0.5579698776278632,0.3150887573964497,0.40652962515114877,0.4907542579075426,0.614773519163763,0.6133586177833966,0.2651697754107818,0.2702343419133218,0.5040489555535107,0.6095766928679599,0.33976523241206036,0.2391304347826087,0.0,0.0,2013,1127,0.3950617283950617,0.4075028636884307,0.323901957558809,0.328230980751604,0.6717690192483959,0.34615756404059933,0.7404526166902404,0.06221303948576676,0.39655172413793105,0.3858695652173913,0.4583333333333333,0.0,0.484,0.484
0.5511475240359763,0.6728029029117621,0.5893321106526058,0.5518093300392384,0.6095858173831189,0.33284023668639057,0.4406287787182588,0.5355231143552311,0.6744250871080139,0.6761483354403709,0.26228425309878656,0.2623121786167441,0.4918248842320008,0.5990125369088534,0.3380606737390657,0.2695652173913044,0.0,0.0,2014,1127,0.3813559322033898,0.4052803197643841,0.32355595667870035,0.3276936026936027,0.6723063973063973,0.3442695436858861,0.7412529002320185,0.06013140604467806,0.38461538461538464,0.37185929648241206,0.44,0.0,0.45714285714285713,0.45714285714285713
0.5953685516385816,0.7321001858571555,0.6361505935096031,0.5904665019619241,0.6608095387511767,0.3544378698224852,0.4711003627569529,0.575669099756691,0.73198606271777,0.7330383480825959,0.24971202090422095,0.2524342141793147,0.4815755268243305,0.5987951109308927,0.3368987796123475,0.30000000000000004,0.0,0.0,2015,1127,0.3645833333333333,0.40448889973164187,0.32232792389479575,0.3249472615048051,0.675052738495195,0.34076198279393694,0.7422042779829912,0.059071934763615185,0.3669064748201439,0.3577981651376147,0.4074074074074074,0.0,0.4290322580645161,0.4290322580645161
0.6425876150108549,0.7928430244564416,0.6881654694584542,0.6301409678825751,0.7194854094759962,0.3745562130177515,0.51136638452237,0.6148418491484186,0.790383275261324,0.7918246944795618,0.2597512202159946,0.2560414148974873,0.47683253247766477,0.597438826748851,0.33675132418851017,0.3304347826086957,0.0,0.0,2016,1127,0.357487922705314,0.40341037586503237,0.3194785078094746,0.3206946454413893,0.6793053545586107,0.33601213040181954,0.7457896409278678,0.05768281186874355,0.3576158940397351,0.3516949152542373,0.0,0.0,0.4147058823529412,0.4147058823529412
0.6913832316757985,0.8538513732778712,0.7361556880126343,0.6641476529574188,0.7750235331032318,0.3952662721893491,0.5521160822249094,0.6503649635036497,0.8408362369337978,0.8443952802359882,0.26350351893640367,0.26608970006502236,0.47534098408398195,0.5994464899058539,0.3344749223826137,0.36086956521739133,0.0,0.0,2017,1127,0.3544018058690745,0.40460012660898925,0.3213005020320344,0.3160818317301179,0.6839181682698822,0.3307343351290048,0.7490169893909043,0.05666373938861707,0.35403726708074534,0.3464566929133858,0.42857142857142855,0.0,0.4065040650406504,0.4065040650406504
0.027499224645921635,0.023718913178157358,0.026644250853329256,0.02630431623310565,0.026827737684342642,0.02485207100591716,0.02781136638452237,0.035036496350364967,0.032891986062717773,0.029498525073746316,0.6373829754686617,0.3582933945387477,0.6866235816268025,0.7785630153121319,0.3285545373928466,0.026086956521739132,0.0,0.0,2003,1128,0.6538461538461539,0.4428129829984544,0.3552397868561279,0.3317365269461078,0.6682634730538922,0.3841886269070735,0.7294117647058823,0.07584683357879234,0.7777777777777778,0.5882352941176471,0.0,0.0,0.6538461538461539,0.6538461538461539
0.07422723043523208,0.07224828155884001,0.07076264710377503,0.06583345443976166,0.07342328208346406,0.0470414201183432,0.07291414752116082,0.07980535279805354,0.08822299651567944,0.08101559207753899,0.648991524205125,0.3967539493187277,0.7276211303514689,0.7544169611307421,0.4119167264895909,0.05652173913043478,0.0,0.0,2004,1128,0.6862745098039216,0.4600389863547758,0.3921200750469043,0.32275132275132273,0.6772486772486772,0.39638989169675093,0.7470817120622568,0.06590151795631248,0.8235294117647058,0.625,0.5,0.0,0.6862745098039216,0.6862745098039216
0.12232502842964953,0.12629436233294983,0.11921137093076571,0.10754250835634355,0.12550988390335738,0.06656804733727811,0.1101571946795647,0.1150851581508516,0.14229965156794425,0.14127686472819218,0.5432806713542944,0.3658678230155364,0.6933606331094139,0.7879858657243817,0.38572864321608047,0.08695652173913043,0.0,0.0,2005,1128,0.625,0.45171102661596957,0.37801111797405806,0.3152337858220211,0.6847662141779789,0.3865002311604253,0.7627047459050819,0.05872442839951865,0.7407407407407407,0.5531914893617021,0.6666666666666666,0.0,0.625,0.625
0.16729556497467177,0.17585627046641297,0.16185236130215497,0.14779828513297485,0.16943834326953244,0.07810650887573965,0.14957678355501813,0.1518248175182482,0.18703832752613242,0.19110830172777077,0.5268199917294605,0.3956530567617382,0.6865514601068494,0.7216634955150856,0.3975849396234906,0.11739130434782609,0.0,0.0,2006,1128,0.6320754716981132,0.45234001910219673,0.3751160631383473,0.31900257953568356,0.6809974204643164,0.3882106731775375,0.7706779111255271,0.05217551622418879,0.7428571428571429,0.5555555555555556,0.75,0.0,0.6320754716981132,0.6320754716981132
0.029592680657500255,0.029383131250553148,0.03133119364206022,0.031536113936927776,0.031220583620960148,0.026035502958579884,0.025151148730350667,0.030413625304136258,0.03233449477351916,0.03750526759376317,0.31408498181826605,0.31580096962636833,0.5825303343017524,0.8551236749116609,0.2347152428810721,0.026086956521739132,0.0,0.0,2003,1129,0.42857142857142855,0.410680228862047,0.29774127310061604,0.3376483279395901,0.6623516720604099,0.3376483279395901,0.7292161520190024,0.07224848075624578,0.36363636363636365,0.5,0.0,0.0,0.42857142857142855,0.42857142857142855
0.08200661635480201,0.085051774493318,0.0797289724387386,0.07775032698735648,0.08079698776278631,0.05,0.07061668681983072,0.07445255474452556,0.08236933797909408,0.0887062789717657,0.36607846754570184,0.41932897328354407,0.6579552774454772,0.8326501766784453,0.34803047495542233,0.05652173913043478,0.0,0.0,2004,1129,0.5535714285714286,0.4262658227848101,0.3239573229873909,0.33617474693660093,0.663825253063399,0.3480419194704909,0.7342368886269888,0.062375580623755804,0.56,0.5862068965517241,0.0,0.0,0.5535714285714286,0.5535714285714286
0.1424583893311279,0.15797858217541375,0.1390289877222477,0.13806132829530593,0.13955130216504547,0.07337278106508877,0.12503022974607014,0.11654501216545013,0.15191637630662022,0.15381373788453437,0.38595882791006075,0.41223289223710785,0.6024010430506543,0.7360506204289589,0.3061503168013983,0.08695652173913043,0.0,0.0,2005,1129,0.5168539325842697,0.42882387590810916,0.3396334478808706,0.34396580072344624,0.6560341992765538,0.3595737366792712,0.7329169728141073,0.05411430887717876,0.4857142857142857,0.5510204081632653,0.4,0.0,0.5168539325842697,0.5168539325842697
0.19448464798924842,0.21706935717025105,0.18977023791329156,0.17889841592791744,0.19563853153435834,0.0908284023668639,0.17327690447400243,0.15498783454987836,0.21282229965156796,0.20849136114622843,0.41027770598412316,0.41211021432230727,0.6059276143015906,0.7728768124771537,0.3026147687590496,0.11739130434782609,0.0,0.0,2006,1129,0.5042735042735043,0.43144260830728004,0.3462192013593883,0.3287094377012633,0.6712905622987367,0.34747316051322336,0.7338207419442188,0.04921497584541063,0.46511627906976744,0.5373134328358209,0.42857142857142855,0.0,0.5042735042735043,0.5042735042735043
0.25286881008994105,0.28105732070684725,0.2478475724693056,0.2288911495422177,0.2580796987762786,0.12071005917159765,0.2259975816203144,0.20194647201946472,0.27693379790940764,0.2641171512852929,0.4183283154797235,0.41886825048467896,0.621616089152142,0.7832744405182568,0.3398994974874372,0.14782608695652175,0.0,0.0,2007,1129,0.5102040816326531,0.436245572609209,0.3452899765336909,0.32277380722426113,0.6772261927757388,0.3499476439790576,0.7356273604699958,0.05035377358490566,0.4791666666666667,0.5333333333333333,0.4444444444444444,0.0,0.5102040816326531,0.5102040816326531
0.32004031841207486,0.35289258636457504,0.3066381374496918,0.2751053625926464,0.32365861311578287,0.14319526627218934,0.2935912938331318,0.24939172749391728,0.34689895470383275,0.32395701643489255,0.4610435119033076,0.4524011835217358,0.6419928510949814,0.7787985865724382,0.3423684076950409,0.1782608695652174,0.03125,0.0,2008,1129,0.553072625698324,0.44800155219247184,0.3543956043956044,0.3141683778234086,0.6858316221765913,0.34956063268892795,0.7407028317980211,0.04813397129186603,0.5384615384615384,0.5631067961165048,0.5454545454545454,0.0,0.553072625698324,0.55
0.3756848961025535,0.4163495294568841,0.35814356309542006,0.3172503996512135,0.38021650454973327,0.17426035502958578,0.35054413542926244,0.2953771289537713,0.4083623693379791,0.381795195954488,0.4777967067884261,0.4669350575243146,0.6373890841109315,0.7597173144876326,0.3321307391659151,0.20869565217391306,0.03125,0.0,2009,1129,0.5598086124401914,0.45087763081274435,0.3535594839942666,0.31040588395532553,0.6895941160446745,0.34525071958794123,0.7405294719906391,0.049836065573770495,0.5540540540540541,0.5691056910569106,0.5,0.0,0.5598086124401914,0.5571428571428572
0.43497363796133565,0.483405611116028,0.41499821692393907,0.37029501525940994,0.43912770630687165,0.20828402366863905,0.41051995163240634,0.3518248175182482,0.47038327526132406,0.4372102823430257,0.4847827122794024,0.4833239430544734,0.6358010490475752,0.755827146886245,0.3545782346848748,0.2391304347826087,0.03125,0.0,2010,1129,0.5458333333333333,0.45200258862443377,0.35100316789862723,0.31260345235280207,0.6873965476471979,0.3469360976249836,0.7416762342135477,0.05147739409042364,0.5294117647058824,0.5571428571428572,0.5333333333333333,0.0,0.5458333333333333,0.5435684647302904
0.4940814638685,0.5454169985544444,0.46782821335778696,0.4217410260136608,0.4927047379981173,0.23461538461538461,0.45779927448609437,0.4187347931873479,0.5222299651567943,0.4987357774968395,0.46624969087321944,0.48860787134667477,0.6496122014684765,0.7656747364424845,0.3800000000000001,0.026086956521739132,0.0,0.0,2011,1129,0.5535055350553506,0.4498534471772652,0.34985041136873596,0.3157451290152712,0.6842548709847288,0.34723187398656474,0.7475549418939132,0.05202460276781138,0.5510204081632653,0.5576923076923077,0.5294117647058824,0.0,0.6129032258064516,0.6129032258064516
0.5446087046417863,0.6027672065374517,0.5174486728819603,0.4679552390640895,0.5441637903984938,0.2502958579881657,0.49794437726723095,0.45985401459854014,0.5712891986062717,0.5539401601348505,0.4507948104039101,0.4845624165931837,0.6465261801785221,0.7594100476263635,0.3998852286121968,0.05652173913043478,0.0,0.0,2012,1129,0.54,0.44712484091172044,0.3490156823490157,0.3167446747540357,0.6832553252459643,0.34697080673851627,0.7539791293348793,0.05065589130944015,0.5288461538461539,0.5480225988700564,0.5263157894736842,0.0,0.5166666666666667,0.5166666666666667
0.5978755298252868,0.6596158952119657,0.5661011768302001,0.508937654410696,0.5969563853153436,0.2644970414201184,0.541354292623942,0.5065693430656935,0.6209059233449477,0.6128318584070797,0.4377288575484095,0.48572489328712837,0.6532730782215364,0.7600038200744914,0.40406452150254035,0.08695652173913043,0.03125,0.0,2013,1129,0.5501519756838906,0.44722075172048703,0.35224153705397987,0.31495098039215685,0.6850490196078431,0.34457000574602564,0.759732064848073,0.04925018880138095,0.5454545454545454,0.5555555555555556,0.5238095238095238,0.0,0.5617977528089888,0.5555555555555556
0.6599297012302284,0.725757441661504,0.6210708645371643,0.5592210434529864,0.6544556008785691,0.2837278106508876,0.5863361547763,0.5498783454987836,0.6649477351916375,0.6784660766961652,0.41131328053926297,0.49656364330750774,0.660226505976186,0.7728858942563045,0.4093592964824121,0.11739130434782609,0.03125,0.0,2014,1129,0.554016620498615,0.4476999565574166,0.3533324095884717,0.3154442933695913,0.6845557066304087,0.34469498339451143,0.7618835677407869,0.0483201581027668,0.5462184873949579,0.5581395348837209,0.5555555555555556,0.0,0.5702479338842975,0.5655737704918032
0.7159102656879974,0.7814850871758563,0.672474400122268,0.597587559947682,0.71289614057107,0.30502958579881656,0.630229746070133,0.5948905109489052,0.7091289198606271,0.73472397808681,0.3991768136850715,0.5043443467976452,0.67367408912585,0.7767788069500492,0.424938594316876,0.14782608695652175,0.0625,0.0,2015,1129,0.5688775510204082,0.4481248044343123,0.35664600986467687,0.3114268798105388,0.6885731201894613,0.34083913818240724,0.7643772592836017,0.04804392587508579,0.5703125,0.5670995670995671,0.5757575757575758,0.0,0.6052631578947368,0.5974025974025974
0.7748371756435438,0.8451190370829277,0.7241836058892455,0.6384246475802935,0.7704737998117351,0.3230769230769231,0.6776299879081016,0.6408759124087592,0.7576306620209059,0.7973029919932575,0.39395136132689146,0.5108046936246617,0.6762658546658717,0.7857212580286199,0.42212097833566176,0.1782608695652174,0.0625,0.0,2016,1129,0.5710900473933649,0.4480597634363976,0.3540509259259259,0.30901080746196735,0.6909891925380326,0.3375441762538537,0.7674311926605505,0.047244429324715086,0.5777777777777777,0.572,0.5405405405405406,0.0,0.6043956043956044,0.5978260869565217
0.8314380233640029,0.9068649142992006,0.7762494268684089,0.6783897689289347,0.8290712268591152,0.3437869822485207,0.7211608222490932,0.675425790754258,0.8086411149825783,0.861778339654446,0.38588081665529894,0.5087205355592466,0.6772369897921187,0.7835689045936396,0.42153819289497685,0.20869565217391306,0.0625,0.0,2017,1129,0.5742793791574279,0.4481887437810945,0.3541868214554445,0.3063862627821725,0.6936137372178275,0.33556385151792634,0.7696974022266628,0.04694891671635858,0.5862068965517241,0.575187969924812,0.525,0.0,0.6066350710900474,0.6009389671361502
0.04161066887211827,0.03941351742042069,0.03708798206734933,0.04417962505449789,0.03326011923438971,0.019230769230769232,0.04534461910519952,0.03454987834549879,0.030104529616724735,0.03792667509481669,0.6391512810225386,0.7443476309863444,0.6905119263318558,0.6980404754256344,0.4455611390284758,0.4521739130434783,0.125,0.0,2003,1130,0.6206896551724138,0.4687861271676301,0.3445544554455445,0.38461538461538464,0.6153846153846154,0.4352557127312296,0.65775950668037,0.047754405912450254,0.6428571428571429,0.75,0.0,0.0,0.6206896551724138,0.6206896551724138
0.09846996795203142,0.09959583443962594,0.09664272250241988,0.10376398779247202,0.09279887041104486,0.04792899408284024,0.10689238210399032,0.08929440389294405,0.0897560975609756,0.09155077960387695,0.7131027852201279,0.7033758621700783,0.7125347155699236,0.742756183745583,0.39704620664297097,0.48260869565217396,0.15625,0.0,2004,1130,0.6721311475409836,0.46120313862249346,0.3337116912599319,0.36668175645088275,0.6333182435491173,0.4368932038834951,0.6755190729116369,0.0502638156067759,0.6363636363636364,0.7333333333333333,0.5555555555555556,0.5,0.6721311475409836,0.6666666666666666
0.15052207174609739,0.15231436410301796,0.15054256457282594,0.16204040110449064,0.144336366488861,0.0819526627218935,0.16577992744860945,0.1386861313868613,0.14020905923344948,0.1354825115887063,0.7617423123343525,0.7362175138553555,0.7431012145832709,0.7508833922261484,0.3914572864321608,0.5130434782608696,0.1875,0.0,2005,1130,0.7303370786516854,0.45820063694267515,0.3325143325143325,0.3706764615855525,0.6293235384144475,0.44489346069066865,0.6814716605899901,0.05673758865248227,0.7,0.7916666666666666,0.5454545454545454,0.5,0.7303370786516854,0.7204301075268817
0.21216272097591232,0.21544679470159603,0.2079066687044679,0.22264205784043017,0.19995293379353624,0.12248520710059173,0.2347037484885127,0.18491484184914844,0.19958188153310105,0.19110830172777077,0.7858372667059639,0.7540848793536017,0.7577494073725366,0.7843383107260914,0.3978224455611391,0.5434782608695653,0.21875,0.0,2006,1130,0.743801652892562,0.46614313231589866,0.3444700460829493,0.3705895743227863,0.6294104256772137,0.4518456841520955,0.6844059405940595,0.061654563576819026,0.725,0.796875,0.5882352941176471,0.5714285714285714,0.743801652892562,0.734375
0.2719683655536028,0.279346254830811,0.2626216312598706,0.27597732887661675,0.2554126137433323,0.17544378698224852,0.2900846432889964,0.22846715328467154,0.26062717770034843,0.24136114622840288,0.7380990658750033,0.7068516156965945,0.7514541852929923,0.7486118122160526,0.42400639561443587,0.5739130434782609,0.25,0.0,2007,1130,0.7236842105263158,0.46874627931896656,0.3455914931324767,0.3649167733674776,0.6350832266325224,0.4471089197669207,0.6826582776248525,0.06873315363881402,0.6938775510204082,0.7738095238095238,0.5789473684210527,0.5555555555555556,0.7236842105263158,0.7142857142857143
0.3289052000413522,0.34551730241614304,0.31876305466401755,0.32931259991280337,0.3130687166614371,0.23047337278106508,0.3454655380894801,0.2734793187347932,0.3273867595818815,0.29603876949009694,0.7126393327168821,0.6583134183041246,0.721767058337243,0.7158771036713183,0.42926325174258395,0.6043478260869566,0.25,0.0,2008,1130,0.6775956284153005,0.46649510046520837,0.34826589595375723,0.3595676663114629,0.640432333688537,0.43821892393320966,0.6848445384991046,0.07388204795852236,0.6101694915254238,0.7450980392156863,0.5454545454545454,0.5555555555555556,0.6775956284153005,0.671875
0.39282022123436366,0.4141074431365608,0.38137449691782566,0.39790728091847116,0.37245058048321306,0.2730769230769231,0.4047158403869408,0.32287104622871043,0.38898954703832755,0.3585124315212811,0.6803207716083266,0.6484166767369866,0.7214502622618939,0.7288238263503282,0.4240896262132581,0.6347826086956522,0.28125,0.0,2009,1130,0.6759259259259259,0.4631474103585657,0.34619917501473185,0.3634265196204155,0.6365734803795845,0.43815708101422385,0.6822429906542056,0.07380131620181761,0.6029411764705882,0.7459016393442623,0.5384615384615384,0.5,0.6759259259259259,0.668141592920354
0.448258037837279,0.47452576924211587,0.43863671098884305,0.4561836942304897,0.42916535927204263,0.30502958579881656,0.4609431680773882,0.3605839416058394,0.44390243902439025,0.41371681415929207,0.6652489172311518,0.6495404272719274,0.7170019250049086,0.7444325745747391,0.4415087861668592,0.6652173913043479,0.28125,0.0,2010,1130,0.6518218623481782,0.46103802226398727,0.34372584385467664,0.36258686393185385,0.6374131360681462,0.43387875536480686,0.6878326076439284,0.07230409034568241,0.5714285714285714,0.7285714285714285,0.5,0.5,0.6518218623481782,0.6459143968871596
0.5074692442882249,0.5396347759388737,0.49105914718019256,0.5002179915709926,0.48611546909319103,0.3292899408284024,0.5198307134220073,0.39829683698296836,0.49254355400696864,0.4642857142857143,0.6621018777895373,0.6690205998267043,0.7120106151503368,0.7393812648734406,0.43492323495932705,0.3304347826086957,0.09375,0.0,2011,1130,0.6487455197132617,0.4607585188988,0.3496232508073197,0.3555421565671792,0.6444578434328209,0.42104010472450315,0.6903121636167923,0.06917624052798826,0.5647058823529412,0.7215189873417721,0.5277777777777778,0.4,0.5766129032258065,0.5731225296442688
0.5548433784761707,0.6023246895005457,0.5381323551887512,0.5324807440778956,0.5411829306557892,0.35562130177514795,0.5631197097944378,0.43552311435523117,0.5558188153310104,0.5159081331647704,0.6504303230851372,0.6284117316489,0.6782327080803974,0.6950530035335689,0.4236180904522614,0.36086956521739133,0.09375,0.0,2012,1130,0.6129032258064516,0.4559733738175873,0.34827651158410244,0.3457471264367816,0.6542528735632184,0.4035633787699903,0.6913136416634279,0.06730610219943774,0.5106382978723404,0.6971428571428572,0.4878048780487805,0.4,0.5448028673835126,0.5422535211267606
0.6120903545952651,0.668584240493259,0.5909114065922869,0.5744804534224676,0.5997803577031691,0.3810650887573965,0.6119709794437728,0.4802919708029197,0.6082229965156793,0.5705857564264645,0.6303437760720068,0.622784110836762,0.669255436994501,0.704934100229553,0.41041371908084123,0.391304347826087,0.09375,0.0,2013,1130,0.6005830903790087,0.45461305571785204,0.34885278847764195,0.3399378725547813,0.6600621274452187,0.39433190494740944,0.69581378883087,0.06543506558526084,0.49514563106796117,0.6871794871794872,0.4666666666666667,0.4,0.5384615384615384,0.5362776025236593
0.6671404941589992,0.7365548573620084,0.6372204391461612,0.6116843482052027,0.6510040790712268,0.40562130177514794,0.6577992744860943,0.5136253041362531,0.6561672473867596,0.6330594184576486,0.6174376476824337,0.6201677243569472,0.6526406542104364,0.7146807716787744,0.4056668318116404,0.42173913043478267,0.09375,0.0,2014,1130,0.56951871657754,0.45382275002453626,0.3491204330175913,0.3358034321372855,0.6641965678627145,0.3867924528301887,0.6974363174707183,0.06409074142382884,0.46956521739130436,0.6555023923444976,0.44,0.4,0.5102040816326531,0.5086206896551724
0.721544505324098,0.8001888072690799,0.6872994039431453,0.6499055369859031,0.7074835268277376,0.43106508875739646,0.7087061668681983,0.5581508515815086,0.7103832752613239,0.6970080067425201,0.6093896164918335,0.616294848887722,0.6459607225926008,0.7194346289752651,0.4032440965891405,0.391304347826087,0.0625,0.0,2015,1130,0.5566502463054187,0.4532093445225675,0.34696117437234186,0.3309425487212925,0.6690574512787075,0.3789613406338145,0.7023347783101377,0.06315789473684211,0.448,0.6488888888888888,0.42857142857142855,0.0,0.5935960591133005,0.5906862745098039
0.772175126641166,0.8667433696197304,0.7380915991645014,0.6852201714867024,0.7666300596171948,0.45857988165680474,0.7582829504232165,0.6021897810218979,0.7704529616724738,0.7580067425200169,0.6037794849966616,0.6034910812072851,0.6263590536133651,0.6904248901146255,0.4107986283348072,0.42173913043478267,0.0625,0.0,2016,1130,0.5319634703196348,0.4499915952260884,0.3449137715571107,0.32506756756756755,0.6749324324324324,0.36758863080684595,0.7091941782037628,0.0625049796828938,0.4117647058823529,0.6307053941908713,0.4098360655737705,0.0,0.5662100456621004,0.5636363636363636
